Name,Variety_Code,Crop_Type,Days_to_Maturity,Days_to_Transplant,Direct_Sow,Succession_Interval,Notes
Chard Bright Lights,VBE90,Beetroot,60,0,Yes,14,Range of colors
Albina Ice,VBE15,Beetroot,60,0,Yes,14,Traditional Italian globe
F1 Pablo,VBE03,Beetroot,60,0,Yes,14,Powdery mildew resistant
F1 Pablo,VBE05,Beetroot,60,0,Yes,14,Early variety
Bona,VBE28,Beetroot,60,0,Yes,14,Medium green color
Dwarf Green Curled,VBO20,Beetroot,60,0,Yes,14,Purple tinge early
F1 Redbor,VBO10,Beetroot,60,0,Yes,14,Uniform compact plants
Kapral,VBO75,Beetroot,60,0,Yes,14,Hybrid green curly
White Eye,VBR032,Broccoli,70,28,No,21,Summer cropping variety
Early Purple,VBR010,Broccoli,70,28,No,21,Early purple variety
F1 Claret,VBR005,Broccoli,70,28,No,21,Deep red color
F1 Red Fire,VBR006,Broccoli,70,28,No,21,Hardy variety
F1 Bosworth,VBR148,Broccoli,70,28,No,21,Good for successive sowings
F1 Abacus,VBR058,Broccoli,70,28,No,21,Ring spot and mildew resistant
F1 Brel,VBR090,Broccoli,70,28,No,21,Sweet flavor
F1 Crispus,VBR062,Broccoli,70,28,No,21,Fertile soils
F1 Churchill,VBR056,Broccoli,70,28,No,21,Good holding ability
F1 Ruby Crunch,VBR144,Broccoli,70,28,No,21,Good for home gardeners
F1 Doric,VBR135,Broccoli,70,28,No,21,Quality uniformity and color
Bedford Darkmar 21,VBR160,Broccoli,70,28,No,21,Well suited to plant sales
Kalettes Garden,VBR190,Broccoli,70,28,No,21,Well shaped hybrid
F1 Tantour,VCA012,Cabbage,70,28,No,21,Well shaped variety
Wheelers Imperial,VCA290,Cabbage,70,28,No,21,Summer and autumn variety
F1 Regency,VCA006,Cabbage,70,28,No,21,Early variety
Greyhound,VCA170,Cabbage,70,28,No,21,Traditional variety
F1 Caraflex,VCA032,Cabbage,70,28,No,21,Pointed cabbage
Winterjewel F1,WIN001,Cabbage,90,28,No,21,Winter variety
Tantour F1,TAN001,Cabbage,70,28,No,21,Early maturing
Duncan F1,DUN001,Cabbage,70,28,No,21,Round green variety
Verve F1,VER001,Cabbage,55,28,No,21,Dense compact heads
Summerjewel F1,SUM001,Cabbage,70,28,No,21,Summer variety
Regency F1,REG001,Cabbage,70,28,No,21,Good holding ability
Caraflex F1,CAR001,Cabbage,70,28,No,21,Pointed variety
Sunta F1,SUN001,Cabbage,70,28,No,21,Uniform variety
Constable F1,CON001,Cabbage,70,28,No,21,Good for transplant
Stonehead F1,STO001,Cabbage,70,28,No,21,Storage variety
Mozart F1,MOZ001,Cabbage,55,28,No,21,Early white cabbage
Kilastor F1,KIL001,Cabbage,70,28,No,21,Good cropper
F1 Kalibro,VCA045,Cabbage,70,28,No,21,Red variety
F1 Stonehead,VCA100,Cabbage,70,28,No,21,Storage cabbage
F1 Cabbice,VCA142,Cabbage,70,28,No,21,Early variety
F1 Mozart,VCA048,Cabbage,55,28,No,21,White cabbage
F1 Rovite,VCA074,Cabbage,70,28,No,21,Good for market
F1 Romanov,VCA072,Cabbage,90,28,No,21,Red heads good color
F1 Guard,VCA130,Cabbage,70,28,No,21,Short internal stalk
F1 Impala,VOG125,Cauliflower,70,28,No,21,Good flavor
Romanov F1,ROM001,Cabbage,70,28,No,21,Red variety
Subaro F1,SUB001,Cabbage,70,28,No,21,Organic option
Capriccio F1,CAP001,Cabbage,70,28,No,21,Savoy type
Serpentine F1,SER001,Cabbage,70,28,No,21,Distinctive variety
Providence F1,PRO001,Cabbage,70,28,No,21,Good standing
Cordesa F1,COR001,Cabbage,70,28,No,21,Good flavor
Wirosa F1,WIR001,Cabbage,70,28,No,21,Standing ability
Rigoletto F1,RIG001,Cabbage,70,28,No,21,Good stems
Cantasa F1,CAN001,Cabbage,70,28,No,21,Winter variety
F1 Green Rich,VCA137,Cabbage,90,28,No,21,Winter cabbage
Marabel F1,MAR001,Cabbage,70,28,No,21,Good flavor
F1 Cordesa,VCA126,Cabbage,70,28,No,21,Savoy cabbage
F1 Capriccio,VCA035,Cabbage,70,28,No,21,Good standing ability
Delistem F1,DEL001,Cabbage,70,28,No,21,Sprouting kale type
F1 Marathon,VCA325,Cabbage,70,28,No,21,Small evenly sized buds
F1 Kimono,VCA322,Cabbage,70,28,No,21,Good color sweet flavor
F1 Monclano,VCA320,Cabbage,70,28,No,21,Domed head good bead
F1 Ironman,VCA330,Cabbage,70,28,No,21,Early cutting variety
F1 Titanium,VCA332,Cabbage,55,28,No,21,Good handling abilities
F1 Mercurio,VCA368,Cabbage,70,28,No,21,White root vegetable
F1 Mercurio,VCA369,Cabbage,70,28,No,21,Skin and flesh variety
F1 Laguna,VCA365,Cabbage,70,28,No,21,Color for salads
F1 Flyaway,VCA375,Cabbage,55,28,No,21,2nd early maincrop
F1 Sylvano,VCA383,Cabbage,70,28,No,21,Bunching ware variety
F1 Resistafly,VCA382,Cabbage,70,28,No,21,Maincrop overwintering
F1 Sugarsnax 54,VCA416,Cabbage,70,28,No,21,Good storage ability
F1 Napoli,VOG175,Cauliflower,70,28,No,21,Good color excellent flavor
F1 Eskimo,VCA402,Cabbage,70,28,No,21,Strong tops for lifting
F1 Maestro,VCA377,Cabbage,70,28,No,21,Excellent maincrop
F1 Norwich,VCA428,Cabbage,90,28,No,21,Nantes type variety
Berlicum 2,VCA390,Cabbage,70,28,No,21,Open pollinated variety
Early Nantes 2,VCA410,Cabbage,55,28,No,21,Good storage ability
Early Nantes 2,VCA412,Cabbage,55,28,No,21,Medium blunt tip
Paris Market Atlas,VCA423,Cabbage,70,28,No,21,Storage possibilities
F1 Bodilis,VCA468,Cabbage,70,28,No,21,Medium sized variety
F1 Nautilus,VCA488,Cabbage,70,28,No,21,Romanesco type
All Year Round,VCA430,Cabbage,70,28,No,21,Spring to summer
F1 Clipper,VCA492,Cabbage,70,28,No,21,Erect habit taller stem
F1 Triomphant,VCA545,Cabbage,70,28,No,21,Semi erect foliage
Aalsmeer,VCA670,Cabbage,55,28,No,21,Good density early type
F1 Gerona,VCA675,Cabbage,70,28,No,21,Christmas to mid January
Nautilus F1,NAU001,Cabbage,70,28,No,21,Medium sized variety
Aviron F1,AVI001,Cabbage,70,28,No,21,Good cropper
Graffiti F1,GRA001,Cabbage,70,28,No,21,Purple colored variety
Freedom F1,FRE001,Cabbage,70,28,No,21,Good for fresh market
Celio F1,CEL001,Cabbage,70,28,No,21,Long shelf life
F1 Medaillon,VOG207,Cauliflower,70,28,No,21,Attractive heads
Sunset F1,SUN002,Cabbage,70,28,No,21,Good for storage
Trevi F1,TRE001,Cabbage,70,28,No,21,Excellent variety
Navona F1,NAV001,Cabbage,70,28,No,21,Romanesco type
Veronica F1,VER002,Cabbage,70,28,No,21,Resistant to bolting
Skywalker F1,SKY001,Cabbage,70,28,No,21,Organic option
Bodilis F1,BOD001,Cabbage,70,28,No,21,Good for fresh market
Rafale F1,RAF001,Cabbage,70,28,No,21,Pinnacled heads
Lazio F1,LAZ001,Cabbage,70,28,No,21,Attractive variety
Belot F1,BEL001,Cabbage,70,28,No,21,Good cropper
F1 Redoubtable,VCA507,Cabbage,70,28,No,21,Blanching erect habit
Mengwenn F1,MEN001,Cabbage,70,28,No,21,Purple colored variety
F1 Celio,VCA502,Cabbage,140,70,No,21,Fresh market sales
F1 AMO 125,VCA525,Cabbage,105,70,No,21,Minimum 18C sowing
F1 Graffiti,VCA475,Cabbage,120,70,No,21,Stunning purple color
F1 Navona,VCA515,Cabbage,120,70,No,21,Resistant to bolting
F1 Veronica,VOG202,Cauliflower,120,70,No,21,Open pollinated Romanesco
F1 Lazio,VCA520,Cabbage,120,70,No,21,Extended cropping
Tall Utah,VOG235,Celery,120,70,No,21,Thick rounded stalks
Golden Self,VCE40,Celery,120,70,No,21,Self blanching variety
Super Mix,VCO020,Courgette,65,21,No,14,Mixed variety pack
Green Soup,VCE45,Celery,105,70,No,21,Quick growing variety
Alfalfa,VGR10,Greens,30,0,Yes,7,Hardy perennial
Red Soup,VCE50,Celery,120,70,No,21,Red variety
White Clover,VGR38,Greens,30,0,Yes,7,Nitrogen fixing plant
Brussels Whitloof,VCH10,Chives,120,21,No,21,August to November sowing
Brussels Witloof,VOG238,Chives,105,21,No,21,Spring summer autumn
F1 Passandra,VCU015,Cucumber,65,21,No,14,Powdery mildew resistant
F1 Paska,VOG300,Cucumber,65,21,No,14,Unusual variety features
F1 Louisa,VCU060,Cucumber,65,21,No,14,Best selling variety
Blond Full Heart,VOG315,Cucumber,65,21,No,14,Unusual cucumber variety
Peticue,VCU165,Cucumber,65,21,No,14,Indoor outdoor production
Telegraph,VCU100,Cucumber,65,21,No,14,Used as scion material
Marketmore,VCU120,Cucumber,65,21,No,14,Popular ridge slicer
F1 Alhambra,VCU095,Cucumber,65,21,No,14,Attractive dark color
Dafne,VEN45,Endive,65,21,No,14,Fine frills variety
Angelica,VHE010,Herbs,65,21,No,14,Aromatic herb
Basil Gustosa,VOG741,Fennel,65,21,No,14,Basil variety
F1 Rondo,VFE12,Florence_Fennel,65,21,No,14,All year round cultivation
